episode,rho,bursty,return,mean_jct,makespan,loss,policy_loss,value_loss,entropy,eval_mean_jct
20,1.5,0,-52.08228979636583,43401.90816363819,241381.61308494618,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,
21,0.5,0,-53.89418434442237,44911.82028701864,670704.8098562313,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,
22,0.75,1,-36.14411751566063,36144.11751566063,893067.7554576212,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,
23,0.75,0,-84.95805871564066,53098.78669727541,471825.439347996,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,
24,1.1,0,-75.3674172904213,47104.63580651332,450330.0648512999,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,
25,1.1,0,-77.2872244057987,48304.51525362419,432930.61163535743,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,48121.34147237386
26,1.1,0,-69.05341079254762,43158.38174534227,397518.11411557917,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,
27,1.5,0,-51.359226600285794,51359.226600285794,221977.36930167035,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,
28,0.5,0,-43.27304443186568,36060.87035988807,633005.8572438009,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,
29,1.5,0,-62.49220859113494,52076.84049261245,241406.1473430759,7.472248554229736,0.0009035715484060347,29.88631248474121,0.011665425263345242,
30,0.9,1,-67.5747841742868,42234.24010892925,991302.3034635371,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
31,1.1,0,-51.56993876861631,51569.93876861631,283116.69872016564,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
32,1.5,0,-42.76421748273572,53455.27185341965,191196.66889166797,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
33,0.5,0,-37.71627657903063,47145.34572378828,498121.2711182638,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
34,0.5,0,-53.05846456453719,44215.387137114325,525147.2990938267,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
35,0.9,1,-68.10874010231176,42567.96256394485,698635.1263404003,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
36,0.9,1,-32.40686387237607,32406.863872376074,635984.8877980047,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
37,0.9,0,-45.15074608575451,45150.74608575451,302207.72564753925,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
38,0.9,0,-71.36680873023175,59472.34060852646,302004.3824388597,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
39,1.1,1,-44.03847595493206,36698.72996244338,663124.0205975128,5.746726036071777,0.0003698933287523687,22.98609161376953,0.008347203955054283,
40,0.9,0,-43.200253821561304,43200.25382156131,304726.2936837502,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
41,0.5,1,-64.11419970005907,40071.374812536924,1652710.8191413411,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
42,1.5,0,-34.68007794389441,43350.097429868016,178957.64642701374,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
43,0.5,1,-35.61188190699818,44514.852383747726,1026388.058139706,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
44,1.1,0,-67.81814240752435,48441.53029108882,399272.3527715517,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
45,1.5,0,-79.67817433139652,49798.85895712282,282805.1638092148,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
46,1.1,0,-65.15835203371634,54298.62669476362,295128.24822052056,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
47,0.5,0,-41.174611042951796,41174.611042951794,719637.8540164873,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
48,0.5,1,-43.016140272299126,53770.175340373906,866848.3463807924,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
49,0.9,0,-58.40726701243138,41719.47643745098,370804.59760184557,4.913300037384033,-0.0003578309260774404,19.65494728088379,0.003959958907216787,
50,0.75,1,-30.958946434493754,38698.68304311719,686611.9818031667,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,48643.800894402004
51,1.5,0,-88.02847088139119,55017.79430086949,325554.92724689393,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,
52,1.1,1,-39.181701890175184,48977.12736271897,696744.3017082678,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,
53,1.5,0,-78.07302179869997,55766.44414192855,311776.6234886256,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,
54,1.1,1,-67.57698836201946,48269.27740144248,726829.3888220293,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,
55,1.5,0,-85.62847910499475,71357.06592082894,269748.11400163104,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,
56,0.9,1,-33.698928572272315,33698.928572272314,673594.0037620759,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,
57,1.5,0,-85.90388323676305,71586.5693639692,302807.62144337245,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,
58,0.75,1,-26.87665361013185,33595.81701266481,436047.36250744545,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,
59,1.5,1,-82.57430551239828,51608.94094524893,585306.3557725057,4.426929950714111,0.0007081174990162253,17.705219268798828,0.0041416361927986145,
60,1.5,1,-41.87532951631512,52344.1618953939,481184.84775042994,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
61,0.75,1,-64.69851377277894,40436.57110798684,1444718.7487427029,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
62,0.9,0,-63.81954539876422,39887.21587422764,469146.7926377753,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
63,0.9,1,-29.437279999999998,36796.6,946420.2616552719,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
64,0.75,0,-66.6889610269951,41680.60064187193,514058.1823613459,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
65,0.75,0,-41.935533400761344,52419.416750951685,322886.2601083929,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
66,0.5,0,-49.79850495922139,35570.360685158135,629592.3578050579,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
67,0.75,1,-56.24788842938141,35154.93026836338,1552879.8982421858,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
68,0.5,0,-46.01349995229301,46013.49995229301,479791.7304445246,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
69,0.9,1,-52.54752528556311,43789.60440463593,1139789.3920983267,6.659729957580566,0.0001476258330512792,26.639305114746094,0.012216510251164436,
70,1.1,0,-46.406288561789985,58007.86070223748,219162.13893506935,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,
71,0.9,1,-28.504040595190318,35630.05074398789,501074.3603144377,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,
72,1.1,1,-30.610901315713217,38263.626644641525,217153.1991047456,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,
73,0.75,0,-66.01668637363954,41260.42898352472,421532.64358223905,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,
74,0.75,1,-46.319806820237694,46319.8068202377,1036527.6947639505,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,
75,0.75,0,-39.619705858058325,49524.63232257291,273864.6101748864,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,48316.89050806672
76,1.1,0,-95.40061874963487,59625.38671852179,352673.31384618947,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,
77,1.5,1,-58.4631979778176,41759.42712701257,631124.6511829282,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,
78,0.5,1,-56.877118739698325,47397.5989497486,1312544.4698458745,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,
79,0.5,1,-53.32338438069203,44436.15365057669,805527.7890670679,2.528723955154419,0.000837037165183574,10.113292694091797,0.02181556448340416,
80,1.1,1,-67.02327553035397,47873.76823596712,408942.80066515814,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
81,0.5,0,-83.85512215121513,52409.45134450945,680974.1551918228,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
82,0.5,1,-64.24069158724876,40150.432242030474,2910539.713720754,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
83,0.9,1,-66.73254887289404,41707.84304555877,1103709.7935727593,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
84,0.9,1,-51.43993741787644,42866.61451489703,886961.986126718,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
85,0.9,1,-66.25870425719776,47327.6458979984,1206694.3617099083,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
86,1.5,0,-47.78704877287181,47787.048772871814,225690.21238086192,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
87,0.9,1,-39.81890096647624,39818.90096647624,739220.2229461578,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
88,1.5,0,-77.87919486082596,64899.3290506883,267271.45825982053,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
89,0.9,1,-63.866292711791836,39916.4329448699,638703.4796216973,3.3934919834136963,-0.00029707723297178745,13.578156471252441,0.03750187158584595,
90,0.75,1,-46.533093537313356,46533.09353731336,777765.8957563867,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
91,0.5,1,-34.304254102642645,42880.3176283033,597527.1474579158,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
92,0.5,0,-52.828234276960984,44023.528564134154,526840.6300764413,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
93,1.1,0,-51.51735526393481,51517.35526393481,293636.44364736107,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
94,1.5,0,-58.74067672079374,48950.56393399478,261232.46916636545,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
95,1.5,0,-46.63795075407534,46637.95075407534,267445.65397760435,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
96,0.75,0,-49.835666202489385,41529.72183540782,318665.9367441346,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
97,0.5,0,-66.08797354482901,41304.98346551813,809239.7136851852,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
98,0.75,0,-38.88686250559849,38886.86250559849,359723.73982361663,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
99,0.9,0,-81.8261718025212,51141.35737657575,397696.1031646005,2.838970899581909,-7.514007302233949e-05,11.359493255615234,0.041366543620824814,
100,0.75,1,-76.98243551657288,48114.02219785805,833634.0663800429,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,48373.29671352473
101,0.5,0,-38.02077386741144,38020.773867411444,549884.2188605465,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,
102,0.5,0,-75.33698005445608,53812.128610325766,821958.0551756432,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,
103,1.5,1,-62.89918025458451,44927.98589613179,643255.2894839823,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,
104,0.5,1,-48.58700688857181,40489.172407143174,917018.7069635561,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,
105,0.9,0,-68.14189812909417,48672.78437792441,399002.69430726406,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,
106,0.5,0,-79.95771444866885,49973.57153041803,697303.6903879129,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,
107,1.5,1,-68.627417178668,57189.514315556655,517441.37882659,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,
108,1.1,0,-43.41569902818232,43415.69902818232,254667.6779552707,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,
109,0.75,0,-42.12919736717723,42129.19736717722,371606.4617698993,2.185774564743042,-0.0005743640358559787,8.749215126037598,0.047747060656547546,
110,1.5,0,-72.69890729507773,51927.790925055524,287821.283266651,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
111,0.75,1,-56.79848975660776,40570.3498261484,1187114.7544687425,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
112,1.1,1,-82.4659337788201,51541.208611762566,885841.6092642278,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
113,0.75,1,-34.99750354748179,43746.87943435224,946208.4408799883,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
114,0.75,0,-44.73754207907268,44737.542079072686,418224.8560827461,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
115,0.9,0,-73.97060160099798,46231.626000623735,439774.96057157643,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
116,0.75,0,-54.37754149698937,38841.10106927812,366169.5172879438,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
117,0.5,0,-66.1981884073694,41373.867754605875,740085.3994382634,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
118,0.75,1,-63.98186195448771,45701.32996749122,1446523.162209716,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
119,1.5,0,-44.395482249786774,55494.35281223346,189566.24713838086,2.6924586296081543,0.000328688882291317,10.772385597229004,0.048327911645174026,
120,1.1,0,-76.86511334833563,64054.26112361302,284450.46804558364,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,
121,1.5,0,-108.23905714029996,67649.41071268747,315569.2504066134,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,
122,1.5,0,-67.00933068344514,55841.10890287095,285096.6355500269,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,
123,0.9,0,-42.90559083542797,53631.98854428497,237242.14202326385,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,
124,1.5,0,-31.47523039467866,39344.03799334833,186956.67707470863,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,
125,0.75,0,-64.66354975157842,46188.24982255601,336375.3391165371,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,48256.89507652075
126,1.1,1,-52.12482918982678,43437.35765818899,614610.9217676057,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,
127,0.75,0,-63.47490535793435,45339.218112810246,554014.0006814728,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,
128,0.5,0,-65.19649845696073,40747.81153560045,1019665.1049843502,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,
129,0.5,0,-45.607725351814516,38006.43779317876,542226.164791386,2.7058229446411133,-0.00046146954991854727,10.828747749328613,0.0451248362660408,
130,1.1,0,-30.489650631275047,38112.06328909381,280828.21313275024,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
131,1.5,0,-35.00190436908636,43752.380461357956,233631.9332678069,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
132,1.5,1,-50.04335898125732,41702.79915104776,530633.6116066789,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
133,0.75,1,-54.597326637898036,34123.32914868627,1459000.9915762092,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
134,0.9,1,-48.82769450706894,40689.74542255745,949237.7083198052,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
135,0.75,0,-70.99166652013159,50708.33322866542,412796.3864905173,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
136,0.5,0,-62.16479062530726,38852.99414081704,666131.7343536698,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
137,0.75,1,-22.385559999999998,27981.95,995260.3776672255,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
138,0.5,0,-37.51953567134284,46899.41958917854,437831.27653680224,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
139,0.75,1,-53.56170311296003,44634.75259413336,787723.5026011894,3.395071268081665,-0.0006581202032975852,13.586356163024902,0.04298770800232887,
140,1.1,0,-57.27449302326562,47728.74418605468,315186.03425022657,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
141,0.5,1,-54.22068694191462,38729.06210136759,1237657.6876212067,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
142,0.9,0,-50.21127946258749,41842.732885489575,419035.3537088258,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
143,0.5,0,-62.65773345574454,44755.52389696038,672373.2840619334,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
144,0.75,0,-56.085623499835265,46738.01958319605,377151.7784111562,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
145,1.1,0,-69.86239539286657,43663.99712054161,385443.0693772955,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
146,0.9,0,-56.58083668207305,40414.88334433789,416579.5530847932,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
147,0.9,0,-69.38927716354806,49563.76940253433,421829.8016594857,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
148,1.1,1,-66.88358212304318,41802.23882690199,1517208.5884284317,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
149,1.1,0,-40.50077230231937,40500.77230231937,260911.73417512115,3.601438045501709,-0.0005863617407158017,14.41048812866211,0.029888678342103958,
150,0.5,0,-36.903709531661725,36903.70953166173,520457.2667765504,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,49006.20672625714
151,0.9,0,-37.78435714787222,47230.446434840276,259621.0445269929,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,
152,0.9,0,-55.95043877800212,39964.59912714437,431112.8030254653,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,
153,0.75,0,-48.7884579249065,40657.04827075542,414214.34493847634,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,
154,0.75,0,-38.904673487920405,48630.84185990051,195675.52041785716,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,
155,1.5,1,-75.24728520750698,47029.55325469186,636523.2429682511,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,
156,0.5,1,-63.30966612200572,45221.19008714694,2233886.6991492226,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,
157,0.75,0,-46.72616755817742,46726.16755817743,450559.5096637726,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,
158,1.1,0,-60.7254938908224,50604.578242352,353159.04919086234,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,
159,0.75,0,-49.3447005890216,49344.7005890216,319756.2005012079,2.6777851581573486,0.0017868615686893463,10.705933570861816,0.024258624762296677,
160,0.9,1,-66.89100305740071,41806.87691087544,859451.1989542969,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
161,1.1,0,-38.02930300041529,47536.628750519114,199629.3996725647,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
162,0.9,0,-70.7661994999762,44228.87468748512,441988.7876692021,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
163,0.9,0,-45.86788971233962,45867.889712339624,310054.33329505136,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
164,1.5,1,-62.85010306131263,44892.93075808045,656518.213819534,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
165,1.5,1,-40.32124966948796,40321.24966948797,495574.70755232114,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
166,1.5,0,-44.648523029697564,55810.653787121955,168067.76708022234,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
167,0.9,0,-43.42842489665399,43428.424896653996,373384.5395853217,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
168,0.75,1,-39.144427971915306,39144.427971915306,598147.403355375,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
169,1.5,0,-44.01146084499945,44011.46084499945,235439.32641778523,3.6820735931396484,0.002348562702536583,14.720280647277832,0.017262352630496025,
170,1.1,0,-53.89660072338802,53896.60072338803,292088.87008073565,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,
171,1.1,1,-66.81739994284,47726.71424488572,509623.27591868205,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,
172,0.5,0,-54.958759781259,45798.9664843825,528094.5578604416,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,
173,0.5,1,-51.05088949205639,42542.40791004699,1704452.426592149,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,
174,0.5,0,-32.50385814260112,40629.8226782514,283117.6310143764,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,
175,1.5,1,-38.017329152278556,38017.32915227856,632606.481479111,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,48615.32239541095
176,1.1,0,-68.86030106628127,43037.68816642579,285895.12625897425,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,
177,0.9,0,-57.942578204415526,48285.481837012936,323722.83369383245,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,
178,1.5,0,-38.25955606665784,47824.445083322295,180875.10196394543,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,
179,1.1,1,-68.7586247739252,49113.30340994657,561832.8748363464,3.707883834838867,0.007191674318164587,14.805170059204102,0.03002222441136837,
180,0.75,0,-42.03901248562395,42039.01248562395,461730.186406201,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
181,1.1,0,-55.27297165059433,39480.694036138804,343233.230127961,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
182,1.1,0,-72.3248601560841,60270.71679673675,278048.96818363736,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
183,1.5,1,-41.27586780933851,41275.8678093385,285603.9634661324,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
184,0.5,1,-29.933527984921632,37416.90998115204,1271946.6337213323,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
185,0.9,0,-74.75938973218453,46724.61858261533,447185.3395953157,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
186,0.75,1,-47.88578259832821,47885.78259832822,764258.7596624255,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
187,0.5,1,-73.07912474629306,45674.452966433164,1541893.2804217145,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
188,1.5,1,-43.451059193327104,43451.05919332711,381930.95018708,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
189,1.1,0,-57.215759663296694,47679.79971941391,298184.4049355856,3.4038381576538086,0.00427350215613842,13.602191925048828,0.04916531592607498,
190,0.5,0,-72.54511340858195,45340.69588036372,840709.3725931889,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
191,0.5,0,-31.37785258840632,39222.3157355079,380585.30565014237,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
192,0.5,1,-55.67487335541913,39767.76668244224,1779360.6169311614,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
193,0.9,0,-49.534816826270486,49534.816826270486,372974.51113079005,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
194,1.1,1,-53.390995322749184,44492.49610229098,603569.0427859323,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
195,0.75,1,-65.20606626939515,40753.79141837197,1445556.728315686,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
196,0.9,0,-72.64872638400358,45405.453990002236,481908.91041505773,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
197,0.9,0,-73.4376561186906,45898.53507418162,434860.4697020417,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
198,1.5,0,-36.08442547568038,45105.53184460048,212076.04461883171,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
199,1.5,0,-47.483162716106776,59353.953395133474,230995.69528183958,3.8192663192749023,0.0015222558286041021,15.274763107299805,0.04733465984463692,
200,0.75,0,-54.534103550131185,54534.10355013119,371391.1182656418,3.69852614402771,0.001540031167678535,14.792709350585938,0.05955963581800461,48667.74936612552
201,0.75,0,-37.153787922773965,46442.234903467455,289119.48585556366,3.69852614402771,0.001540031167678535,14.792709350585938,0.05955963581800461,
