episode,rho,bursty,return,mean_jct,makespan,loss,policy_loss,value_loss,entropy,eval_mean_jct
202,0.5,0,-41.99632322005903,41996.323220059036,414251.23425787454,3.5576331615448,0.0012105893110856414,14.232983589172363,0.09116747230291367,
203,0.5,1,-36.3764,36376.4,1557475.312063282,3.5576331615448,0.0012105893110856414,14.232983589172363,0.09116747230291367,
204,1.5,0,-117.49286979967461,73433.04362479663,300413.3397050858,3.5576331615448,0.0012105893110856414,14.232983589172363,0.09116747230291367,
205,1.5,0,-86.25169205186758,61608.3514656197,262631.42519750225,3.5576331615448,0.0012105893110856414,14.232983589172363,0.09116747230291367,
206,1.5,1,-38.76543977873235,48456.79972341544,226230.38101788255,3.5576331615448,0.0012105893110856414,14.232983589172363,0.09116747230291367,
207,0.5,1,-50.664865698239524,42220.7214151996,2150026.646342505,3.5576331615448,0.0012105893110856414,14.232983589172363,0.09116747230291367,
208,0.5,0,-45.58266029259539,45582.66029259539,588297.4709725776,3.5576331615448,0.0012105893110856414,14.232983589172363,0.09116747230291367,
209,1.1,0,-55.65051841715212,46375.43201429343,288556.86322188814,3.5576331615448,0.0012105893110856414,14.232983589172363,0.09116747230291367,
210,1.5,0,-37.99703724544619,47496.29655680773,209411.9723408477,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
211,1.5,0,-86.54533101162387,61818.093579731336,253268.61686685297,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
212,0.5,0,-56.30988639189896,40221.34742278497,783216.6150417059,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
213,0.5,1,-46.82792,46827.92,2049114.9840056433,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
214,0.5,0,-53.54523867072559,44621.03222560466,578462.5909852951,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
215,0.5,0,-39.50844799129368,39508.44799129368,573273.307140134,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
216,0.9,0,-34.12332418198834,42654.155227485426,245822.97779092187,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
217,0.75,0,-24.762062385908862,30952.57798238608,280061.2311185638,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
218,0.75,1,-41.15885559801065,41158.85559801066,709812.5704514389,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
219,1.5,0,-105.8294280367155,66143.3925229472,326251.9163371473,5.03154182434082,0.002228813711553812,20.12249755859375,0.06556667387485504,
220,0.9,0,-81.80955711794275,51130.973198714215,437360.61016586144,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,
221,1.1,0,-77.67015372585934,55478.681232756666,412880.5057184745,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,
222,1.5,0,-49.417620838809285,41181.35069900774,226732.04501533,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,
223,0.75,0,-34.46062648979383,43075.78311224229,328620.32850909827,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,
224,0.9,0,-37.91760874951882,47397.01093689852,322801.1537084054,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,
225,0.5,1,-42.42770619697848,42427.706196978485,2319716.1844484583,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,48826.29918860888
226,1.1,0,-48.71109919279425,40592.58266066187,306694.03369864955,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,
227,0.75,0,-51.444499041433666,42870.41586786139,383657.31336150196,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,
228,0.5,0,-56.485355131026786,40346.682236447705,656428.114080338,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,
229,0.5,1,-54.89200386635045,39208.57419025033,2397146.39020113,4.06636905670166,0.0002996062976308167,16.270570755004883,0.07865725457668304,
230,1.1,0,-59.506497861707295,49588.748218089415,280029.4695439676,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
231,1.1,1,-55.01414190494338,39295.81564638813,828661.9680167892,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
232,1.5,0,-46.83745344041275,46837.45344041275,212280.72217632984,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
233,0.9,1,-67.2257538201614,48018.395585829574,439151.65824014216,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
234,0.9,0,-52.01894950511917,43349.124587599305,352449.2444199365,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
235,1.5,1,-40.860985450554274,40860.985450554275,516034.9443240067,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
236,1.5,1,-40.68374116388706,50854.67645485883,204280.61161982696,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
237,0.75,0,-59.94346956411542,42816.76397436815,452753.3898304695,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
238,0.9,0,-39.58049613830993,49475.620172887415,217402.3051780648,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
239,0.75,1,-56.92343785883004,47436.19821569171,1025970.5344561526,4.260295867919922,0.0070085288025438786,17.022462844848633,0.11640946567058563,
240,0.9,0,-69.97477053599549,43734.23158499718,460118.1375707928,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
241,1.1,1,-41.693112199140266,41693.11219914027,663534.8123485413,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
242,1.1,0,-64.57209875806632,53810.082298388596,320605.0557233938,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
243,0.5,0,-28.63327,28633.27,537911.1720336574,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
244,0.75,0,-57.66663114066219,41190.450814758704,446101.8768272909,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
245,1.5,1,-39.19700772022754,48996.25965028442,677382.0290030665,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
246,0.5,1,-37.31330093046437,46641.626163080466,560519.3157672174,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
247,1.1,0,-95.77386347006701,59858.664668791884,421155.6642697643,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
248,0.9,0,-41.402464386867344,41402.464386867345,301223.6216616393,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
249,0.75,1,-37.953222610591624,37953.22261059162,959379.7679476673,3.9233949184417725,0.0017144693993031979,15.696538925170898,0.12270822376012802,
250,1.1,0,-68.38000795226856,48842.86282304896,306939.53462726215,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,48440.29333312277
251,0.9,0,-58.26522911786392,41618.02079847422,397631.5896303651,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,
252,1.5,1,-64.35401452188391,53628.345434903254,478744.2329666652,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,
253,1.5,1,-69.98784918197462,49991.32084426758,634030.7305889266,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,
254,1.1,0,-84.96784975592662,53104.906097454135,302930.9623947721,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,
255,0.5,1,-66.52356136245163,41577.22585153227,1712756.1818597743,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,
256,1.1,1,-71.27746294692585,59397.88578910487,402452.6172909664,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,
257,1.1,0,-39.42242747355128,32852.02289462606,307430.26130044897,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,
258,1.5,0,-73.40409373915041,52431.49552796459,288904.81860603293,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,
259,0.9,0,-45.20156024657337,45201.56024657337,280236.92360790225,4.321951866149902,0.0010392969707027078,17.290184020996094,0.0816851481795311,
260,1.1,1,-43.7567680265072,36463.97335542268,468268.65734879347,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
261,0.5,0,-54.66524813765871,45554.37344804892,688769.2036831627,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
262,1.5,1,-41.02172413950535,41021.72413950536,336254.9218169115,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
263,0.9,0,-32.42635614841599,40532.94518551999,312721.5775753805,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
264,0.75,0,-31.158921908956145,38948.65238619518,315807.49539099657,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
265,0.5,0,-33.90487563206157,42381.094540076956,362354.45824872574,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
266,0.5,0,-50.756318504789384,36254.5132177067,600575.45084763,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
267,0.9,1,-71.69814535126346,44811.34084453967,766458.6261686235,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
268,0.75,1,-45.23238066402173,45232.38066402174,600677.5321141954,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
269,0.75,0,-54.57147244024768,54571.472440247686,347631.12971446454,4.966227054595947,-0.0004946256522089243,19.875131607055664,0.10305780172348022,
270,1.1,0,-46.892789595718256,46892.789595718255,318131.57872338657,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,
271,0.5,1,-41.36338911060966,41363.389110609656,1707234.3525549793,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,
272,0.75,0,-50.42222235594805,50422.222355948055,424464.2375854011,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,
273,0.5,0,-44.03945110952235,44039.45110952235,553491.3890560879,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,
274,1.1,0,-82.30561813555072,58789.72723967909,319319.11866319564,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,
275,0.75,0,-45.671757709380316,38059.79809115026,459522.77917476086,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,48738.12547493868
276,0.75,1,-49.28793605454473,41073.28004545394,1493935.5469777365,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,
277,1.1,1,-73.42385831309556,45889.91144568473,1330848.0851679812,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,
278,0.75,1,-40.20644843826932,33505.37369855776,746693.4635819655,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,
279,1.1,1,-46.998683524771934,39165.56960397661,477808.6674818334,4.455931663513184,0.0006763000856153667,17.831193923950195,0.12714943289756775,
280,0.5,0,-57.26742028418173,47722.85023681811,519563.3566074346,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
281,0.5,0,-71.20622756337448,44503.89222710905,675466.3717907626,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
282,1.5,0,-80.09062570371027,50056.64106481892,330418.9962452033,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
283,1.1,1,-62.490621598338265,44636.15828452734,708158.2167954408,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
284,0.75,0,-58.81737714667598,49014.48095556332,313937.03579980164,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
285,0.9,0,-42.93988282409791,42939.882824097906,320299.78603931307,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
286,0.9,0,-52.85047669950003,52850.476699500025,251819.5171915024,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
287,1.5,0,-63.664983677109674,45474.988340792625,308087.1152556093,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
288,0.5,0,-39.32952122999399,39329.521229993996,456242.54048781,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
289,1.1,0,-59.56668609711396,49638.9050809283,365354.1011348478,4.154862880706787,7.961420487845317e-05,16.627403259277344,0.10338511317968369,
290,0.5,0,-57.4902729418368,35931.420588648,514164.52905011456,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
291,0.9,1,-66.80320389660855,41752.002435380346,1176000.155900102,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
292,0.9,0,-72.3702233264355,45231.38957902219,483040.9929147744,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
293,0.9,0,-77.23604072162426,48272.525451015164,477210.9415511889,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
294,0.9,1,-57.35547621863958,47796.230182199644,774498.9150254361,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
295,0.75,1,-69.06709814197647,43166.93633873529,1119038.0839882288,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
296,0.9,0,-56.281960471222284,56281.96047122228,287948.072920937,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
297,1.1,0,-54.774392982044965,39124.566415746405,328803.0193390338,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
298,1.1,1,-35.93146770682713,35931.46770682713,471212.4758579726,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
299,1.5,1,-59.34672166222659,42390.515473019,814653.1089638638,3.7712178230285645,0.012198503129184246,15.04638957977295,0.12889578938484192,
300,1.5,0,-41.441506682506585,34534.58890208882,259776.98084359823,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,48183.482300495525
301,0.75,0,-60.93505528138605,43525.03948670432,461571.0260061,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,
302,0.5,1,-40.984756318916524,40984.75631891652,1187056.3483721884,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,
303,1.5,0,-48.75845661317279,60948.070766465986,201450.2054678395,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,
304,1.1,0,-68.22145104482817,56851.20920402347,340251.5586945621,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,
305,0.9,1,-51.43351256513204,42861.26047094337,691778.811702386,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,
306,1.1,1,-34.33074731853109,42913.43414816386,832857.106359411,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,
307,0.75,1,-36.830692025067584,46038.36503133448,821154.2761353645,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,
308,0.5,0,-44.53158161450729,44531.58161450729,442252.2392533427,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,
309,0.75,1,-42.065796578109435,35054.83048175786,1223713.0797214874,3.858081340789795,0.004643318243324757,15.42198657989502,0.10292794555425644,
310,0.5,1,-47.72583043721517,39771.52536434598,1283160.512453286,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
311,0.9,0,-35.586919691513934,35586.91969151393,291048.46416575793,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
312,0.9,0,-37.492350337162584,46865.437921453224,259786.45247923705,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
313,0.75,0,-60.61593790710184,50513.28158925153,395033.3344267092,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
314,1.5,1,-44.867838011830116,44867.838011830114,261185.58070468644,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
315,1.1,1,-47.23862748331068,39365.5229027589,941275.3191026484,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
316,0.5,0,-43.432254813572015,43432.25481357202,453762.74536008656,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
317,0.9,1,-41.43796967294884,41437.96967294884,820618.7032959751,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
318,1.5,0,-53.69096962914014,44742.47469095012,272195.20124120516,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
319,0.9,1,-36.1660046916732,45207.5058645915,725504.8515327141,4.0341362953186035,0.0008150791982188821,16.140256881713867,0.08715225011110306,
320,1.1,0,-63.88444005270857,53237.03337725715,284580.29613465996,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,
321,0.5,1,-55.9298504137614,39949.893152686716,1406892.0162934242,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,
322,0.9,0,-64.15626543250605,40097.66589531628,419897.96087908105,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,
323,0.9,1,-60.51515283535737,43225.1091681124,681521.1725739376,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,
324,0.5,0,-26.675872541655185,33344.840677068976,370030.2590106292,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,
325,1.5,0,-48.065418196196944,48065.418196196944,231689.18851352678,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,48365.26308560325
326,1.1,0,-85.99363170983965,53746.01981864978,378495.44389635854,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,
327,0.9,1,-56.10477557759416,40074.83969828155,748067.9563016501,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,
328,0.75,0,-55.311392247122164,46092.8268726018,469142.9807869518,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,
329,1.5,0,-82.99442671017663,51871.516693860394,315528.7797498665,4.22380256652832,0.0021342618856579065,16.894733428955078,0.10075798630714417,
330,0.9,0,-100.0702386118732,62543.89913242075,436580.6163817207,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
331,1.1,1,-55.118358756242145,39370.256254458676,1038799.3096356306,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
332,0.75,0,-36.19257537263352,36192.575372633524,375857.0303529099,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
333,0.5,0,-34.857383793166676,43571.729741458345,339717.0657267844,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
334,0.75,1,-39.187997164007136,48984.99645500892,259307.60593981037,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
335,1.1,1,-38.7721377894566,48465.172236820756,532980.2513794131,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
336,1.1,1,-39.07914493740928,39079.144937409284,913891.3671087316,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
337,0.9,1,-58.07741557613725,48397.846313447706,784244.5144465453,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
338,0.9,0,-44.637632855647645,44637.632855647644,273837.15813854616,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
339,0.9,0,-95.13290470958037,59458.065443487736,449890.5986127863,3.6771199703216553,0.0012159874895587564,14.711791038513184,0.10218039155006409,
340,0.75,0,-53.4570242353005,53457.02423530051,296732.78412930714,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
341,0.9,0,-38.56255838325246,38562.55838325246,252274.11843882114,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
342,1.5,0,-73.93376464989817,46208.60290618635,276236.5509695857,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
343,0.9,0,-29.624688440809958,37030.86055101245,256884.68335876614,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
344,1.5,0,-77.91080291512748,55650.57351080534,272275.9259866865,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
345,1.5,1,-63.86147977855348,39913.42486159592,833125.124612389,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
346,1.1,1,-76.71886496484589,47949.29060302868,864512.178225928,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
347,0.9,0,-72.51803079617187,45323.76924760742,465855.82320599555,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
348,0.75,1,-62.40950716560767,44578.21940400548,1858964.591984667,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
349,0.75,0,-30.948024590901582,38685.03073862697,274307.5014393332,4.763370990753174,0.003522551851347089,19.047365188598633,0.09962327033281326,
350,1.5,1,-54.56173996099269,45468.11663416058,550267.7558023378,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,48528.9620305016
351,1.5,1,-57.22658058929387,40876.12899235276,835110.3758620163,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,
352,1.1,1,-51.67992254329785,43066.60211941487,928556.233738789,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,
353,1.5,1,-63.61506511228442,39759.41569517776,1024894.2617112946,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,
354,1.5,0,-61.748093602893285,51456.744669077736,234705.25331024517,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,
355,1.1,0,-58.49911741123974,48749.264509366454,322064.13221260614,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,
356,1.1,0,-81.67525577954812,68062.71314962344,305393.9501533241,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,
357,1.1,1,-45.307577665204015,45307.577665204015,651314.7901812452,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,
358,0.9,0,-63.274684277340036,39546.67767333752,442205.9582673228,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,
359,0.5,1,-40.0986298634734,40098.6298634734,1479554.1491251213,3.708434581756592,0.005213163327425718,14.824124336242676,0.14048311114311218,
360,1.1,1,-57.64340490937381,41173.86064955272,592388.7749589264,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
361,0.75,0,-69.89714674910061,43685.71671818789,554037.4030929178,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
362,0.5,0,-66.8259993593067,41766.24959956669,761057.2399719319,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
363,0.75,1,-39.57271350281651,39572.713502816514,591658.0088933292,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
364,0.5,0,-34.90308415778427,43628.85519723034,289014.93591845845,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
365,1.5,0,-81.10294837137918,57930.677408127995,269305.3805940341,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
366,0.5,0,-48.7326613467779,40610.551122314915,688001.1292323191,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
367,0.9,1,-26.658618190716894,33323.27273839612,748374.8780061268,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
368,0.9,0,-60.186592663667156,50155.4938863893,372299.9936329646,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
369,0.75,1,-58.090653174940414,36306.65823433776,1437010.0029211834,3.5538792610168457,0.001971822464838624,14.218199729919434,0.1321253627538681,
370,0.75,1,-58.691679505444,48909.73292120334,967720.3564124667,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,
371,0.9,0,-33.01359595583199,41266.994944789985,278096.71946000005,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,
372,0.5,1,-53.281751428830674,38058.39387773619,1984591.9208585431,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,
373,0.5,1,-36.38939970165359,36389.39970165359,1361608.4586533038,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,
374,0.5,0,-48.684701125749115,40570.58427145759,657962.357141848,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,
375,0.9,0,-54.030679899270076,38593.34278519291,381000.6011828678,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,48244.575317522984
376,1.5,0,-103.5891471101876,64743.21694386725,380445.61073137616,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,
377,1.1,1,-76.78377940233624,47989.862126460146,1037368.3463743593,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,
378,1.5,0,-45.549943375767754,45549.94337576775,193562.04397797692,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,
379,0.5,1,-26.798272257600324,33497.840322000404,996349.6529247015,3.4378199577331543,0.0040174745954573154,13.749245643615723,0.17545141279697418,
380,0.75,0,-53.08225802488133,50037.45015869271,333874.59643467877,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
381,0.9,1,-71.14475716709562,44465.47322943476,1368642.556611474,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
382,0.75,1,-51.95232746703013,51952.32746703014,337482.24719481554,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
383,1.1,0,-51.09724906710828,42581.0408892569,302369.1714021377,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
384,0.5,0,-59.42595384882574,37141.22115551609,734764.2156385899,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
385,0.9,1,-65.72294228008893,41076.838925055585,1295446.7810051753,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
386,0.75,1,-36.27796146719318,45347.451833991465,725819.0124669491,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
387,1.1,0,-70.16976414721607,43856.10259201004,346627.1494887074,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
388,0.9,1,-29.41265473302918,36765.81841628647,807032.6538145067,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
389,0.9,0,-82.19050363967287,58707.50259976634,335172.84841290535,3.367987871170044,0.0011019646190106869,13.481359481811523,0.1726929396390915,
390,0.5,1,-64.71646568136197,40447.791050851236,2409600.7057110434,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
391,0.9,1,-43.70830721166589,43708.30721166588,502840.71929855086,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
392,0.5,0,-58.42121809853004,41729.44149895003,657690.4836128962,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
393,0.75,0,-45.54180335448169,45541.80335448169,281669.7449177166,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
394,0.9,1,-45.99453847702313,45994.53847702313,574890.333949422,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
395,1.1,1,-57.19666289069733,47663.88574224778,340601.323048673,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
396,1.5,0,-51.88666397198535,51886.663971985356,248759.0818348792,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
397,0.5,1,-38.90327,48629.0875,1140782.3835985565,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
398,0.75,1,-78.75007039620264,46251.67843428032,1430577.1834969139,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
399,1.5,1,-52.22841968386143,52228.41968386144,198116.36066774573,3.5272042751312256,0.00044907821575179696,14.125027656555176,0.22509141266345978,
400,0.9,0,-38.28442537765548,38284.42537765548,316648.3523776144,4.235376834869385,0.002044190187007189,16.953052520751953,0.24652723968029022,48597.86003117025
401,1.5,0,-68.40452588980422,57003.77157483684,228028.3195241915,4.235376834869385,0.002044190187007189,16.953052520751953,0.24652723968029022,
402,1.1,0,-50.899791456328394,42416.49288027366,276855.77047166054,4.235376834869385,0.002044190187007189,16.953052520751953,0.24652723968029022,
