episode,rho,bursty,return,mean_jct,makespan,loss,policy_loss,value_loss,entropy,eval_mean_jct
203,1.5,0,-106.3912258633271,75993.73275951935,291649.9039152259,3.963327169418335,0.0009020122815854847,15.855795860290527,0.07618516683578491,
204,1.1,1,-57.04887199732547,47540.7266644379,272093.5497911599,3.963327169418335,0.0009020122815854847,15.855795860290527,0.07618516683578491,
205,0.5,0,-49.59494145911215,41329.117882593455,499256.6677789428,3.963327169418335,0.0009020122815854847,15.855795860290527,0.07618516683578491,
206,1.1,1,-66.37454196454604,47410.38711753289,1034011.3664135395,3.963327169418335,0.0009020122815854847,15.855795860290527,0.07618516683578491,
207,1.1,1,-48.27056362815022,40225.46969012519,636584.2448728858,3.963327169418335,0.0009020122815854847,15.855795860290527,0.07618516683578491,
208,0.5,0,-61.92908104342002,44235.057888157164,596486.3490533478,3.963327169418335,0.0009020122815854847,15.855795860290527,0.07618516683578491,
209,1.5,0,-31.584835817425105,39481.04477178138,206108.94463725828,3.963327169418335,0.0009020122815854847,15.855795860290527,0.07618516683578491,
210,1.5,1,-65.42503049302654,46732.1646378761,467599.72132283705,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
211,0.5,1,-66.46872,41542.95,3018021.98315141,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
212,0.9,0,-55.697020769882236,39783.5862642016,354892.8398778654,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
213,0.5,0,-59.96046113479505,37475.28820924691,654518.2625815923,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
214,0.75,1,-33.20802741378894,41510.03426723617,460357.4258862419,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
215,0.5,1,-37.339418167511376,46674.27270938922,909349.0511573638,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
216,0.5,0,-54.90290686879237,54902.90686879237,477012.7214558407,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
217,0.9,0,-43.44597530753052,36204.9794229421,278984.07999943604,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
218,1.1,0,-52.210429555361095,52210.429555361094,248508.603272136,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
219,1.5,1,-54.99162194529795,54991.62194529795,292225.23021445225,4.280954360961914,0.0014123426517471671,17.127103805541992,0.11169949918985367,
220,0.5,1,-52.93633365251039,37811.66689465028,1193009.5953261,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,
221,1.5,1,-33.51764119646918,41897.05149558648,370421.80962849164,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,
222,0.9,0,-79.65258810866577,49782.8675679161,468199.2742917006,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,
223,0.75,0,-68.54596408144772,48961.4029153198,365340.4830896401,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,
224,0.9,0,-66.71162016974172,41694.762606088574,419046.89259304735,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,
225,1.1,0,-45.95564066100556,45955.64066100556,338173.67799415556,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,48411.61278350742
226,1.5,1,-59.15772030553458,42255.51450395327,526917.3637466045,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,
227,0.9,0,-65.95718653348352,47112.27609534537,492622.8392147397,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,
228,0.75,0,-33.77763002982523,42222.03753728154,270471.2446585814,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,
229,1.5,0,-78.80071051889584,65667.25876574653,263125.4139865013,4.3289713859558105,0.010476344265043736,17.288284301757812,0.17878662049770355,
230,1.1,1,-64.18216710738697,45844.40507670498,898244.284588305,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
231,0.75,0,-36.5026440042556,36502.6440042556,310608.17860375415,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
232,1.1,0,-47.88875475736577,39907.29563113814,359938.4756799275,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
233,1.5,0,-45.94863534222085,57435.794177776064,181998.82925521542,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
234,1.5,1,-59.55517381611152,49629.31151342626,555847.7846313189,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
235,1.5,1,-34.254763039336794,42818.453799170995,202691.87623508438,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
236,0.9,0,-40.0892743087742,50111.592885967744,271061.02794950583,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
237,0.5,0,-35.42576514154159,44282.20642692699,399271.3705593742,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
238,0.75,0,-34.353125610365645,42941.40701295706,290641.0648904306,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
239,0.9,0,-45.23012101258625,37691.76751048854,368858.9544575014,3.9248569011688232,0.0008171474328264594,15.709425926208496,0.16582746803760529,
240,0.9,0,-35.934524054422226,35934.524054422225,274936.16617061506,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
241,1.5,0,-48.560848144721234,48560.84814472124,232567.88029175843,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
242,0.75,1,-73.03905041327035,52170.75029519311,1112696.1996238614,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
243,1.1,0,-42.490049995966025,42490.04999596602,340699.6448770781,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
244,1.1,0,-71.68573110762993,51204.09364830709,373195.5907399229,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
245,0.5,0,-56.304257029880965,40217.32644991497,647692.9524552177,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
246,1.5,1,-61.74420787628696,44103.00562591925,802727.4710086643,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
247,1.5,1,-61.35293401582451,43823.5242970175,464573.57412703126,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
248,1.1,0,-64.38535385633907,64385.35385633906,291658.63562977663,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
249,1.1,1,-70.34416565756626,50245.832612547325,700758.1629962977,4.426122188568115,0.0021586203947663307,17.708646774291992,0.1598970592021942,
250,1.5,1,-54.37290493025005,45310.75410854171,425337.4126308436,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,48116.51042730694
251,1.1,1,-63.544424323935935,39715.26520245996,1033539.424622059,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,
252,1.5,0,-81.7060448537222,68088.37071143517,223224.93701054848,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,
253,1.5,0,-57.012864711735205,57012.8647117352,224829.85145849758,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,
254,1.5,1,-47.746544008259306,47746.544008259305,241757.19124352327,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,
255,0.5,1,-53.103679808222374,37931.19986301598,1402235.2036201612,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,
256,1.5,1,-38.917495092849265,38917.49509284926,535939.6311658209,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,
257,0.9,1,-62.58393165919543,44702.80832799674,1255658.5854166935,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,
258,0.75,1,-76.64714557926803,47904.46598704252,1531049.2574658445,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,
259,1.5,0,-50.159694395954894,41799.74532996241,241784.68015939658,3.9048070907592773,0.0034597378689795732,15.613024711608887,0.09544150531291962,
260,0.9,0,-64.11771395724767,45798.36711231977,388324.0248814054,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
261,0.9,0,-65.2574592232096,46612.47087372114,355035.69388034474,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
262,0.75,0,-47.799363739121674,47799.363739121676,336957.74013375357,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
263,1.5,1,-64.03680540955702,45740.57529254073,1086699.7423376283,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
264,0.9,0,-57.524763937095514,41089.117097925366,369127.0254517937,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
265,0.9,0,-47.54542297489044,39621.1858124087,292161.5818342939,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
266,0.75,0,-53.907065726258516,33691.91607891158,557890.5454455819,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
267,1.5,1,-39.7671354350069,49708.91929375862,331310.20534278953,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
268,0.9,0,-34.07610197208243,42595.12746510303,269440.8354211822,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
269,0.5,0,-55.42435624021287,46186.96353351073,513288.440788916,4.096344947814941,0.0007998017244972289,16.38913917541504,0.08696675300598145,
270,0.5,1,-68.27026000404702,42668.91250252938,2167280.799541561,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,
271,1.1,0,-77.13293682981252,48208.085518632826,373746.9264328417,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,
272,1.5,0,-39.74933731952627,39749.33731952627,275196.6016067063,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,
273,0.5,0,-60.32351513813725,37702.19696133579,796875.644267613,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,
274,0.9,1,-49.35297493306146,41127.47911088455,781596.5755592431,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,
275,1.1,0,-44.7780569216634,44778.056921663396,261767.89514527307,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,48192.538138449105
276,0.5,0,-37.54733,31289.441666666666,482904.7310395784,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,
277,0.5,1,-37.637,37637.0,1663439.4319070308,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,
278,1.1,1,-33.31784675437909,33317.8467543791,571338.7900543031,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,
279,0.5,0,-43.3375277616042,43337.5277616042,576494.477169751,3.8003008365631104,0.003151741810142994,15.198925018310547,0.12910866737365723,
280,1.5,1,-77.44244476077105,48401.527975481906,559001.4682073449,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
281,1.5,1,-41.78151427462812,41781.51427462812,716483.710317707,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
282,0.75,0,-76.97260443437953,48107.87777148721,562546.7362410001,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
283,0.9,0,-49.974342610485685,49974.342610485684,308370.79529381555,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
284,1.5,1,-43.91979391990325,43919.793919903255,431097.0041999207,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
285,0.5,1,-52.00437768820189,43336.98140683491,1794858.721184416,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
286,1.5,1,-56.05296503327838,56052.96503327838,380669.53161072754,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
287,0.5,1,-61.65352,44038.22857142857,2410009.4755319073,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
288,0.5,0,-47.002305828317404,39168.588190264505,515825.7150776323,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
289,1.1,0,-76.9878972057504,48117.43575359399,419948.10993611923,3.553217649459839,-0.0009704539552330971,14.225849151611328,0.11371071636676788,
290,1.5,1,-32.56620827270349,40707.760340879366,437134.47908778704,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
291,1.1,0,-54.99151810529979,39279.65578949985,282907.61776731734,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
292,1.1,0,-59.821685555628115,42729.77539687722,332047.354857533,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
293,0.5,1,-40.2346,40234.6,1485837.3863517067,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
294,0.75,1,-62.1584734195875,38849.04588724219,1329158.8340066494,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
295,1.1,0,-86.46160710039291,54038.50443774556,344705.1590646919,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
296,1.1,0,-73.72388704322778,52659.919316591266,344248.386394312,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
297,0.5,0,-64.31001470942107,40193.75919338817,673636.3986005087,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
298,1.1,0,-49.17033905234001,49170.339052340016,233834.556368155,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
299,0.9,0,-67.62118726606087,48300.848047186344,421158.90332802135,4.042418003082275,0.00010986327833961695,16.181732177734375,0.15623173117637634,
300,0.5,1,-48.06941405149427,40057.8450429119,1357602.1578494112,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,47662.10508415965
301,0.9,0,-61.22334066539088,43730.957618136345,427332.3602810205,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,
302,0.5,0,-33.70164743501768,42127.059293772094,416529.9959314899,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,
303,0.5,0,-58.353956551558404,48628.29712629867,482312.8730005396,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,
304,1.5,1,-70.08320813898213,43802.005086863835,550888.498212621,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,
305,0.5,0,-63.0709386730778,45050.670480769855,543581.5340088392,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,
306,0.9,0,-45.63609347414056,38030.07789511713,422424.864049674,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,
307,1.5,0,-53.27198312505687,53271.98312505687,268068.5957578134,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,
308,0.75,0,-47.59581589986244,39663.17991655203,456363.5958338109,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,
309,0.5,0,-62.74719132037042,39216.99457523151,570048.1435034378,3.8081862926483154,0.00019927359244320542,15.240826606750488,0.11098242551088333,
310,1.1,0,-84.32936900170975,52705.85562606859,391380.1221157396,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
311,1.5,0,-57.78649905456773,48155.415878806445,256737.1351157695,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
312,0.75,1,-50.07255814510301,41727.13178758584,602818.9545270904,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
313,0.9,1,-41.98507761217275,41985.077612172754,391411.26884289266,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
314,0.5,1,-35.16939209385135,43961.74011731419,859756.1907598055,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
315,1.5,1,-56.202083480444735,40144.345343174806,876726.5466437099,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
316,0.9,1,-48.174569999999996,40145.475,1099718.6417135503,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
317,1.5,0,-41.26399857842712,51579.998223033894,196909.06819837494,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
318,0.75,0,-38.044914848980284,47556.14356122535,264641.5182380709,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
319,0.9,0,-57.44505127852207,41032.17948465862,477700.6304997115,4.015211582183838,0.0019022910855710506,16.06425666809082,0.13774238526821136,
320,1.5,0,-62.5227719611352,52102.309967612666,238696.8800300251,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,
321,1.5,1,-61.43848028398645,43884.62877427603,654722.608188243,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,
322,0.9,0,-80.79893953764964,50499.33721103102,407935.0706589568,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,
323,1.5,0,-40.05261416869967,50065.76771087459,192003.45890984812,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,
324,1.1,0,-39.212376345876905,49015.470432346134,269744.96942907054,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,
325,0.75,1,-43.28872195834547,43288.721958345464,847068.4013917039,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,47630.08799724531
326,0.9,1,-34.915007156232726,43643.758945290916,415454.6284835087,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,
327,1.1,0,-44.51820642437832,44518.20642437832,288388.1308228399,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,
328,1.1,0,-42.82351705925962,42823.517059259626,268622.08307999163,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,
329,0.5,1,-26.070861279005328,32588.576598756663,635192.7161650469,4.440093517303467,0.0010690527269616723,17.764862060546875,0.10954434424638748,
330,0.5,0,-32.76555205135541,40956.94006419426,469517.39941405004,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
331,1.5,0,-75.03976168737586,53599.82977669704,273638.4627308177,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
332,0.9,1,-33.260425101229885,41575.53137653736,359768.9767472673,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
333,0.75,0,-69.01341640421994,43133.38525263746,515784.12514754105,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
334,0.9,1,-33.89389964908716,42367.374561358956,249236.79844810854,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
335,1.1,0,-64.80520929701217,40503.2558106326,366662.9813891819,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
336,1.1,0,-58.60496589978385,48837.47158315321,316383.86754538165,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
337,0.9,0,-35.77908003926992,44723.8500490874,216874.5686832905,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
338,1.5,0,-66.99697703836381,55830.8141986365,229544.2150547877,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
339,0.75,1,-38.67365282000021,38673.65282000021,803281.9458660727,4.3209404945373535,0.00023868837160989642,17.291133880615234,0.10409139096736908,
340,0.75,1,-44.927579772556975,44927.57977255697,1197856.5299523796,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
341,0.75,0,-67.96403620381075,48545.740145579104,440478.04481685656,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
342,1.5,0,-67.88951948962892,48492.51392116352,247195.5760774533,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
343,0.9,1,-42.38087919190585,52976.09898988231,551930.9377879243,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
344,1.1,0,-56.24052084441279,46867.10070367732,247319.38060176073,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
345,0.9,0,-50.90257578617321,42418.81315514434,401631.29136140447,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
346,1.1,1,-49.049181503609475,40874.31791967456,584624.7901468403,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
347,0.5,0,-31.739889114475492,39674.86139309437,429679.4142767275,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
348,1.1,0,-34.32715547682094,42908.94434602618,224650.3924064581,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
349,1.5,0,-56.699705722712324,47249.754768926934,304341.5897915645,4.441601753234863,0.0014521065168082714,17.76941680908203,0.11021235585212708,
350,1.5,1,-43.47707077829006,54346.338472862575,286427.22894255363,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,47460.103968209034
351,0.5,0,-46.74823111065364,38956.85925887803,538394.8582339718,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,
352,1.5,0,-40.758806148642925,50948.507685803655,212552.08853525895,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,
353,1.1,0,-80.17912012786793,50111.95007991746,357998.9306260833,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,
354,0.9,1,-54.501789143624265,45418.15761968689,1173917.2070234437,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,
355,1.1,0,-74.23060652619428,46394.129078871425,388125.12647309573,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,
356,0.9,1,-35.70459339659659,44630.74174574574,631399.7416641733,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,
357,0.9,1,-66.86732397094366,41792.07748183979,1227813.635461215,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,
358,0.9,1,-44.58135029105005,44581.35029105005,644816.5609175204,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,
359,0.9,0,-59.76305738683448,42687.8981334532,400048.88199793646,4.361773490905762,-0.0008517822716385126,17.459745407104492,0.1155654713511467,
360,1.5,0,-47.06267070417086,58828.33838021357,192168.0244073085,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
361,1.5,1,-57.1445876586975,47620.48971558126,424120.93242897384,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
362,1.5,1,-59.70263260179195,42644.73757270853,587719.3066074136,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
363,0.5,1,-37.96796249174298,37967.962491742976,1588640.2850375127,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
364,0.9,0,-63.304241485380075,45217.31534670005,359435.5053043668,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
365,0.75,0,-39.038892437325266,39038.89243732527,429891.18704468233,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
366,0.9,0,-34.75791829672663,43447.39787090829,236427.91645224055,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
367,0.9,0,-69.83288621547608,43645.55388467255,501833.3471771737,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
368,1.5,1,-38.32842,38328.42,570127.9888536995,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
369,1.5,0,-51.40910553064244,51409.105530642446,265196.10800617957,3.958839178085327,0.000163869874086231,15.841350555419922,0.08311191201210022,
370,0.5,0,-41.670929939577846,41670.92993957784,432761.17178999016,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,
371,1.5,1,-63.23909958517095,45170.78541797925,600149.1352932521,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,
372,1.5,1,-56.429162637732695,40306.544741237645,762268.2802262456,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,
373,0.9,0,-89.92646729647188,56204.04206029492,477614.91939239856,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,
374,1.1,0,-73.99226655722119,52851.618969443705,327135.26020156994,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,
375,0.75,0,-67.11601188445869,41947.50742778668,527237.2276364081,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,47828.08267411184
376,0.9,1,-58.769969142790316,41978.54938770737,448085.679740262,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,
377,1.5,0,-78.23622160471373,48897.63850294608,302732.7165540656,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,
378,0.9,1,-44.45312377933688,44453.12377933688,981348.044637745,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,
379,1.1,0,-60.17508270303073,60175.082703030734,254397.3128934552,3.440237283706665,0.0009386069141328335,13.764331817626953,0.08921204507350922,
380,0.5,0,-35.173914713771794,35173.91471377179,610520.5630035185,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
381,0.9,0,-64.44556899403258,46032.549281451844,397399.228890598,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
382,1.1,0,-53.33667319150006,53336.673191500064,237351.32196679187,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
383,0.5,1,-30.65772484208748,38322.156052609345,814704.8889655267,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
384,0.5,0,-49.3915026616053,41159.585551337754,630967.2251454308,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
385,0.75,1,-56.38708194882185,40276.48710630132,1336502.2297952762,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
386,1.1,0,-51.05180325114175,63814.75406392718,180804.48569301478,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
387,0.5,1,-36.670539999999995,36670.53999999999,1764093.9005604303,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
388,0.5,0,-43.41093636311221,43410.93636311221,525109.599939924,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
389,0.5,1,-55.26649,39476.06428571429,2032585.2500093877,3.706667900085449,0.0020476900972425938,14.826150894165039,0.0958757996559143,
390,0.5,1,-50.80486736606536,36289.190975760976,1319545.8159430658,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
391,1.5,0,-59.492688433085654,59492.688433085656,223511.12574056198,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
392,1.1,1,-69.47969198674714,57899.74332228929,417281.47649400984,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
393,1.5,0,-29.418865235032857,36773.58154379107,167880.06552058423,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
394,0.5,0,-83.19453873982012,51996.58671238758,640145.7334984307,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
395,1.1,0,-39.28370544885219,49104.631811065236,230269.20396416253,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
396,0.9,1,-36.65923033649085,45824.03792061356,587715.3563415403,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
397,0.5,1,-29.59938140985734,36999.226762321676,704751.7964551338,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
398,0.75,1,-67.39502951568024,42121.89344730014,995541.5928349703,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
399,0.75,0,-67.01555234939626,47868.25167814019,464025.6970488237,3.6993868350982666,-0.0006402540602721274,14.806493759155273,0.07982159405946732,
400,0.75,0,-26.633006089553145,33291.25761194144,316881.3759463074,4.695133686065674,1.6025542208808474e-05,18.790111541748047,0.12052659690380096,48476.126176922604
401,0.5,1,-39.55006797872977,49437.58497341221,598050.1374012072,4.695133686065674,1.6025542208808474e-05,18.790111541748047,0.12052659690380096,
402,0.5,1,-55.48693287516435,46239.110729303626,1094103.178436872,4.695133686065674,1.6025542208808474e-05,18.790111541748047,0.12052659690380096,
