episode,rho,bursty,return,mean_jct,makespan,loss,policy_loss,value_loss,entropy,eval_mean_jct
24,0.5,0,-42.815082390316626,42815.082390316624,431219.3388751886,7.058164596557617,-0.0001592624612385407,28.23461151123047,0.016457127407193184,
25,0.75,0,-35.67267122735135,44590.83903418919,331403.9623594705,7.058164596557617,-0.0001592624612385407,28.23461151123047,0.016457127407193184,48248.98643162114
26,0.5,1,-49.40487840827297,41170.73200689414,935268.865399192,7.058164596557617,-0.0001592624612385407,28.23461151123047,0.016457127407193184,
27,0.75,0,-40.49817804470646,50622.72255588307,262106.56593688653,7.058164596557617,-0.0001592624612385407,28.23461151123047,0.016457127407193184,
28,0.5,1,-36.904172766216575,46130.21595777072,874960.4469769687,7.058164596557617,-0.0001592624612385407,28.23461151123047,0.016457127407193184,
29,0.9,1,-38.737405354352674,38737.405354352675,418235.0984765491,7.058164596557617,-0.0001592624612385407,28.23461151123047,0.016457127407193184,
30,1.5,0,-73.44023039817037,52457.30742726455,262165.9199727861,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
31,0.75,1,-38.19851488925724,47748.143611571555,646711.8951510447,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
32,0.9,0,-44.26061258612669,55325.765732658365,208733.11646482506,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
33,0.9,0,-59.09776386999215,49248.13655832679,347609.7486164053,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
34,1.5,0,-48.26729870036362,60334.123375454525,219466.99360022924,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
35,1.1,0,-48.3447618986351,48344.76189863509,246228.46588609135,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
36,0.75,1,-54.15496414926552,45129.136791054596,940680.839015933,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
37,0.5,0,-40.208184537798815,40208.18453779882,558761.2498450698,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
38,1.1,0,-46.51128351179661,46511.28351179661,256638.86300788927,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
39,0.9,1,-56.497177215811234,40355.1265827223,905633.1823659275,6.951329708099365,0.0006708647706545889,27.80381965637207,0.014799347147345543,
40,1.5,0,-38.23692439927947,47796.15549909933,256875.50029523514,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
41,0.5,1,-36.872708243409384,36872.70824340938,1678111.0168339286,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
42,1.1,0,-66.52530059681922,41578.31287301201,448881.06665338256,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
43,0.75,1,-58.66373714526433,41902.66938947452,1066252.416889993,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
44,0.9,1,-53.421731148867366,53421.731148867366,712121.235811734,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
45,0.9,0,-49.712423302455086,41427.019418712574,362964.43733867304,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
46,0.75,1,-50.19967943191063,35856.91387993617,1186999.9285132359,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
47,0.5,0,-30.934229442594265,38667.78680324283,345075.4842779634,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
48,0.5,1,-42.672018852684,42672.01885268399,1253663.3874083064,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
49,0.5,1,-64.95874879355236,40599.217995970226,1962595.8698806614,5.5264105796813965,-1.7458432921557687e-05,22.105981826782227,0.0033629373647272587,
50,1.1,1,-60.83786285998819,43455.616328562995,895610.7907161545,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,48691.6036966473
51,0.75,0,-67.83096556037066,48450.68968597904,365907.10314667027,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,
52,1.5,1,-61.78708945436798,38616.930908979986,781996.5492967851,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,
53,1.1,0,-76.81256937096644,48007.855856854025,347483.83467483934,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,
54,0.5,0,-60.84672983500045,43461.94988214318,648918.3348173101,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,
55,0.5,0,-40.142336058874584,50177.920073593225,323958.2324171024,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,
56,0.9,0,-59.443778907724926,49536.482423104106,345998.8755017745,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,
57,0.5,0,-60.970234701785024,43550.16764413216,631922.5927985383,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,
58,0.5,1,-28.02237086296109,35027.96357870136,814089.4736959024,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,
59,0.5,0,-49.82944242510288,35592.458875073484,697323.2609258099,3.383845090866089,-0.00015582324704155326,13.536397933959961,0.004922505933791399,
60,0.75,0,-70.7591019590164,44224.438724385254,512743.66179170273,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
61,0.5,1,-48.027749904967195,40023.124920805996,1237021.3957948955,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
62,0.5,1,-54.72111875559317,39086.513396852264,1029471.0988234084,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
63,0.5,0,-65.63905305502482,46885.0378964463,732802.2953878946,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
64,0.75,0,-71.18404552896689,50845.746806404924,521835.64940643345,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
65,0.9,1,-35.761346786088204,44701.68348261026,493604.98363090033,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
66,1.1,0,-41.57778050042404,51972.22562553005,218076.90945491477,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
67,1.5,0,-36.50484337935002,45631.05422418752,190679.72242309252,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
68,0.9,1,-65.42065464613758,46729.03903295541,643171.0542895767,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
69,0.9,1,-70.88259951495785,44301.62469684866,1457089.2103163172,3.3145060539245605,0.001528178690932691,13.253389358520508,0.01847510039806366,
70,1.1,0,-68.53570540172524,57113.08783477103,305697.90584206994,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,
71,0.75,1,-74.85604838392418,46785.030239952604,1530760.4502399955,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,
72,1.5,0,-46.99014995203064,58737.68744003831,177389.984422446,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,
73,0.5,1,-72.5268236509464,45329.2647818415,1821542.3451951589,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,
74,1.1,0,-43.26585400818948,54082.317510236855,213977.3104423454,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,
75,0.75,0,-69.78569981704426,49846.9284407459,411641.6060697317,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,48144.48772962698
76,0.9,0,-71.70614268260711,44816.339176629444,394894.6174996799,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,
77,0.5,1,-60.975059638003934,43553.61402714567,2417986.0799070746,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,
78,0.9,0,-68.89050434113635,43056.56521321022,495645.39758750086,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,
79,0.75,0,-65.79075627748216,46993.397341058684,367355.71184069884,3.3359363079071045,0.0007466477691195905,13.342779159545898,0.025254659354686737,
80,1.1,0,-70.20724242736375,58506.03535613646,356494.7600297963,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
81,1.1,0,-45.16571182421488,56457.1397802686,238532.02435014895,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
82,0.75,1,-32.150624588905906,40188.28073613239,631642.4101360469,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
83,0.9,0,-64.4508664378826,46036.33316991614,403705.1749217494,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
84,0.9,0,-55.347929239856974,46123.27436654748,296693.31272241846,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
85,0.75,0,-46.0135246445145,46013.5246445145,316239.31668112625,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
86,1.1,0,-48.32663980113896,60408.29975142371,225117.52846387727,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
87,1.1,0,-75.14486331234764,53674.9023659626,321695.01717110164,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
88,0.5,1,-35.30171628949404,35301.71628949404,1890821.7126127095,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
89,0.75,0,-34.19476796777362,42743.45995971702,332194.1836571265,3.485455274581909,-0.00025582240778021514,13.945935249328613,0.038635555654764175,
90,1.5,0,-35.41164751111934,35411.64751111934,196064.42139883942,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
91,1.5,0,-89.15676586473688,63683.404189097775,284735.23335942376,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
92,0.5,0,-59.663967953092886,42617.119966494916,660139.7269531781,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
93,0.9,0,-45.222875846372425,45222.87584637243,283665.7582231031,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
94,0.75,0,-37.01016125802892,46262.701572536156,258387.580497088,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
95,0.5,0,-66.43300048510434,41520.625303190216,977925.8369488822,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
96,1.5,0,-56.78232010472452,47318.600087270424,247870.92171494797,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
97,0.9,0,-60.95765295868803,43541.180684777166,365866.7150228949,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
98,0.5,0,-57.41078969640875,47842.32474700729,486008.51423069014,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
99,1.1,1,-35.18612785194856,35186.127851948564,604913.1546346687,2.941650867462158,-0.0008970111375674605,11.774778366088867,0.05733814463019371,
100,0.75,0,-61.103749059073365,43645.53504219526,515143.2184057322,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,48074.60414842406
101,0.75,1,-64.72949926909578,40455.937043184866,1519459.7479775038,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,
102,0.5,1,-64.66427208073748,40415.170050460925,2855048.823108936,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,
103,1.5,0,-62.0447995714313,51703.99964285942,236971.27302491653,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,
104,0.75,0,-78.69840485435992,49186.50303397495,514916.9270078896,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,
105,0.5,1,-48.29236352816697,40243.636273472475,1740319.8501528022,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,
106,0.9,0,-54.57179845212664,45476.49871010554,401854.0782846429,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,
107,1.5,0,-49.196228296999585,61495.28537124948,241085.80124124928,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,
108,1.1,0,-41.48418933465825,41484.189334658244,293793.61457073153,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,
109,0.9,1,-62.04400277358604,44317.14483827574,1152700.1391399784,2.447206497192383,-0.00037875366979278624,9.794788360595703,0.05558435618877411,
110,1.5,1,-36.190795880182144,45238.49485022768,432507.6670339128,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
111,1.1,0,-42.12985956975387,42129.85956975386,275777.0505055615,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
112,0.9,1,-54.96645572273026,39261.75408766447,1412660.387473459,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
113,0.75,0,-52.077037574294664,43397.531311912215,423838.06525441783,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
114,0.75,0,-54.101835598649586,38644.16828474971,484763.97415377776,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
115,0.9,1,-31.188778295913327,38985.97286989166,728245.652610278,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
116,1.1,1,-43.749556751009955,36457.96395917496,868713.9542091665,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
117,0.9,1,-38.058333284196365,38058.333284196364,658932.6822229951,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
118,0.9,0,-72.92930172221222,52092.35837300873,370193.7147133397,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
119,0.9,1,-66.26245744109836,41414.035900686475,787259.3181846942,2.0237412452697754,-0.0012469458160921931,8.103636741638184,0.04604698717594147,
120,1.1,0,-61.59150535112391,51326.25445926992,260881.31461741563,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,
121,0.9,1,-55.62218183701598,39730.12988358284,1388121.764071443,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,
122,0.9,0,-48.84384731765774,40703.20609804812,382631.5174768678,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,
123,1.1,1,-37.2354231525708,37235.42315257081,523291.2102377071,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,
124,1.1,1,-34.34527808554689,42931.5976069336,657371.2556202802,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,
125,0.9,1,-32.61171205910543,40764.64007388179,452319.64598627674,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,48213.93769348867
126,0.5,0,-41.259119729048884,41259.119729048885,387319.6071146595,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,
127,1.5,1,-48.86783776674913,48867.83776674913,429256.9387230587,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,
128,0.9,1,-61.870720815428946,44193.37201102067,1404338.967990396,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,
129,0.75,0,-58.58572739478123,48821.43949565103,375339.0704025316,2.3123245239257812,-0.0001108376745833084,9.2529878616333,0.040579475462436676,
130,0.75,0,-58.87306149334202,49060.884577785015,399969.38683470525,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
131,0.9,1,-41.0353635995509,41035.363599550896,701019.1143825914,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
132,0.9,0,-76.58357748241924,47864.73592651203,381589.677554305,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
133,0.75,1,-29.385378078010657,36731.72259751332,873767.7399280416,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
134,1.1,0,-46.436442811399914,46436.44281139991,250802.99861458974,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
135,1.5,0,-40.53684328586312,50671.054107328906,179050.18010316166,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
136,1.5,0,-54.318429881894566,54318.42988189457,225066.59514718936,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
137,1.1,0,-58.80940958894061,42006.72113495758,319888.0645921551,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
138,1.5,0,-99.03099844160094,61894.374026000594,350081.7518236911,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
139,1.5,0,-74.24907459551257,53035.053282508976,279516.04650140315,3.267505645751953,-0.000599113991484046,13.076173782348633,0.04692750424146652,
140,1.1,1,-62.627324993017545,44733.80356644111,1121708.2857610374,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
141,0.5,0,-52.984293209642004,37845.92372117286,663334.280471085,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
142,0.5,0,-68.75647959300173,42972.79974562608,629396.7370547756,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
143,0.5,1,-55.286047914847785,39490.03422489127,1693651.2544122373,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
144,0.9,1,-71.49118292458863,59575.98577049052,482284.37705101696,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
145,0.75,1,-63.384813560027915,45274.866828591366,1146197.872664569,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
146,0.9,0,-63.61912554151754,45442.23252965538,449671.2642009831,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
147,1.1,1,-64.03002688848365,45735.73349177403,880750.764001177,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
148,1.5,1,-69.71556367940421,43572.22729962763,773509.8122785974,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
149,0.5,1,-30.833357581435457,38541.69697679432,723731.7893495933,3.2965595722198486,-7.191101758508012e-05,13.189732551574707,0.04008259251713753,
150,1.5,0,-35.753166303365376,35753.166303365375,236308.3195068414,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,48269.369972632965
151,1.1,1,-75.01755666775983,46885.9729173499,1106365.863557913,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,
152,0.75,1,-44.79838000236649,44798.38000236649,1110874.2779163143,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,
153,1.5,1,-65.38224900937989,46701.60643527135,604748.1811947837,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,
154,1.5,0,-66.75091209203438,47679.2229228817,286806.95067182224,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,
155,1.5,1,-39.39767987809272,39397.67987809271,511511.3320601146,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,
156,0.75,1,-45.820021238561985,38183.35103213498,1061977.8305772052,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,
157,1.1,1,-37.08003011286249,37080.03011286249,699761.7988960937,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,
158,0.9,0,-37.69146341698505,47114.32927123131,265379.66889186413,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,
159,1.1,1,-80.1885032684453,50117.81454277832,1008291.4498075554,3.309537887573242,0.0006608149269595742,13.237222671508789,0.021428566426038742,
160,0.9,1,-35.52908924579247,35529.08924579247,500286.7300511162,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
161,0.5,0,-37.51870294279528,37518.70294279528,514405.908809228,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
162,0.75,1,-36.35544147870396,45444.301848379946,216552.25789072237,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
163,0.5,0,-57.55392718609817,41109.947990070126,651352.3946233914,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
164,0.75,0,-71.41801802412098,44636.26126507561,480955.2652422625,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
165,0.5,0,-36.36786654438032,45459.8331804754,402360.9404095925,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
166,1.5,0,-41.66944145330285,52086.80181662856,208032.96205534434,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
167,0.9,0,-49.88030828789986,49880.308287899854,319892.2998479798,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
168,0.9,0,-74.94149072633373,46838.43170395858,409092.93896263867,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
169,1.1,0,-38.515962510816166,48144.953138520206,200275.52853768694,3.881462574005127,0.0020919530652463436,15.518794059753418,0.01638934761285782,
170,0.9,0,-32.51283731114208,40641.046638927604,273715.57310578943,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,
171,0.5,1,-59.571085509554464,49642.57125796205,1634838.601049913,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,
172,1.5,0,-77.86423929475342,48665.149559220896,293189.59334211954,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,
173,1.1,0,-51.826785418512266,51826.78541851226,336311.77091863117,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,
174,1.1,0,-54.21433274126819,38724.52338662014,351274.53800414514,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,
175,1.5,1,-43.13018294611751,43130.18294611751,461541.29648302123,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,48640.06347144236
176,1.1,1,-69.31071347996019,49507.65248568585,1079086.3526996751,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,
177,0.9,1,-44.56928211021762,37141.06842518135,1272143.25526589,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,
178,0.75,0,-79.72560595239861,49828.50372024913,568115.4713530168,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,
179,0.9,0,-68.17075403421101,42606.72127138189,445597.40918278485,3.8501534461975098,0.000930536538362503,15.398038864135742,0.014341711066663265,
180,0.5,1,-32.454127030559555,40567.65878819945,887195.2227649437,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
181,0.9,1,-82.01670466064255,51260.44041290159,860112.4027303528,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
182,0.9,0,-29.602284894320263,37002.85611790033,272219.52894195437,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
183,1.1,0,-34.9531909213602,43691.48865170026,221361.24913063156,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
184,1.5,0,-43.55406246298516,43554.06246298515,267912.36809462664,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
185,0.75,0,-58.14712087343097,41533.6577667364,472696.6734120766,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
186,1.5,0,-72.54464547562385,60453.87122968654,239900.33335409133,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
187,1.1,0,-46.313718144937226,46313.71814493722,238718.30096085416,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
188,1.5,1,-37.44780498897206,37447.80498897206,504702.7427784435,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
189,1.5,0,-49.36672142180066,41138.93451816722,263944.3447999254,3.5655696392059326,0.00028672334155999124,14.261881828308105,0.00938363280147314,
190,1.5,0,-42.59582199264917,42595.82199264917,240470.37782849197,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
191,0.9,0,-37.032443930168206,37032.4439301682,414095.7503966262,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
192,1.1,1,-53.240564447274686,38028.97460519621,898075.5714897787,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
193,1.1,0,-55.269147968371364,39477.96283455097,393503.8196416663,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
194,0.75,1,-37.788886530560994,47236.10816320124,665595.4982954351,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
195,1.5,0,-41.41872094630069,51773.40118287587,191737.0776091048,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
196,1.1,0,-88.03295297371483,62880.680695510586,283989.06318853825,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
197,1.5,1,-46.40759071172885,38672.992259774044,435830.78698508296,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
198,1.5,0,-78.29395286854813,55924.252048962946,282632.3840960366,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
199,1.1,0,-51.30608264437536,51306.08264437536,281209.37293013185,4.351808071136475,-5.046945079811849e-05,17.408294677734375,0.010749736800789833,
